sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:40:57;7.47;;;3.08;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:43:26;7.85;;;2.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:45:57;12.20;;;3.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:48:26;9.30;;;3.00;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:50:56;5.92;;;2.60;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:53:25;3.35;;;1.90;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:55:56;8.28;;;1.75;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T11:58:24;4.45;;;1.72;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:00:55;3.90;;;1.67;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:03:26;3.17;;;1.82;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:05:56;3.67;;;1.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:08:27;3.20;;;1.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:10:56;2.83;;;1.57;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:13:27;3.60;;;1.22;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:15:56;3.10;;;1.47;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:18:25;3.50;;;1.30;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:20:56;2.72;;;1.52;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:23:26;2.72;;;1.62;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:25:57;2.25;;;1.50;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:28:26;4.50;;;1.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:30:56;3.40;;;1.70;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:33:24;2.02;;;1.37;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:35:55;2.90;;;1.90;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:38:26;4.87;;;2.27;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:40:56;5.87;;;2.42;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:43:26;7.35;;;2.45;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:45:55;5.12;;;2.15;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:48:26;4.42;;;2.35;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:50:56;7.62;;;2.58;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:53:26;9.45;;;3.05;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:55:55;5.12;;;2.80;;
25555;SDS011;13447;57.174;-2.112;2019-06-16T12:58:26;7.65;;;2.70;;
